epoch,learning_rate,train_loss,valid_pooled_mae,valid_pooled_mse,valid_pooled_pearson,valid_pooled_spearman,valid_per_serum_mae_mean,valid_per_serum_mae_median,valid_within_serum_pearson_mean,valid_within_serum_spearman_mean,valid_serum_bias_mean,valid_serum_bias_abs_mean,valid_loss,test_pooled_mae,test_pooled_mse,test_pooled_pearson,test_pooled_spearman,test_per_serum_mae_mean,test_per_serum_mae_median,test_within_serum_pearson_mean,test_within_serum_spearman_mean,test_serum_bias_mean,test_serum_bias_abs_mean,test_loss
29,0.0001,0.4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549,0.75,0.868,0.868,0.7814,0.6649,0.6387,0.5688,0.0493,0.3965,0.5339
30,0.0001,0.4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514,0.7444,0.8696,0.8694,0.8005,0.6749,0.6274,0.5669,0.0741,0.4367,0.538
31,0.0001,0.3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473,0.7337,0.87,0.8703,0.7798,0.6801,0.6533,0.5834,0.0825,0.405,0.5319
32,0.0001,0.3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529,0.745,0.8688,0.8686,0.786,0.6692,0.632,0.567,0.0369,0.3986,0.5366
33,0.0001,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.7355,0.8699,0.8699,0.7857,0.664,0.6252,0.5645,-0.0296,0.4002,0.5371
34,0.0001,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411,0.7263,0.8712,0.8703,0.7817,0.6573,0.6299,0.576,0.0491,0.4113,0.5315
35,0.0001,0.3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443,0.7341,0.8706,0.8702,0.7819,0.6555,0.6374,0.5698,0.03,0.4012,0.5329
36,0.0001,0.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494,0.7406,0.8707,0.8712,0.8089,0.6865,0.6342,0.5641,0.063,0.4319,0.5466
37,0.0001,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454,0.7273,0.8707,0.8705,0.7803,0.661,0.632,0.5604,-0.0357,0.3929,0.5314
38,0.0001,0.3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444,0.736,0.8705,0.871,0.795,0.6742,0.6522,0.5869,0.0694,0.4237,0.5384
39,0.0001,0.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461,0.7336,0.8716,0.8718,0.7952,0.6767,0.6279,0.5663,0.0692,0.4284,0.5417
40,0.0001,0.3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6482,0.7334,0.8714,0.8717,0.7762,0.6632,0.6419,0.5788,0.02,0.3957,0.5266
41,0.0001,0.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463,0.7317,0.8705,0.8713,0.7725,0.6521,0.6315,0.5692,0.0801,0.4038,0.5288
42,0.0001,0.3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419,0.7267,0.8716,0.8718,0.7672,0.663,0.6432,0.5775,0.0294,0.398,0.5223
43,0.0001,0.3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412,0.724,0.8722,0.8717,0.7805,0.66,0.6334,0.5498,0.0081,0.4095,0.529
44,0.0001,0.3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448,0.7291,0.8724,0.8721,0.7884,0.6663,0.639,0.5743,0.0534,0.4271,0.5299
45,0.0001,0.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449,0.7339,0.8721,0.8721,0.7875,0.6746,0.6418,0.5688,0.064,0.4164,0.5325
46,0.0001,0.3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.728,0.8714,0.8722,0.8019,0.6703,0.6366,0.5665,-0.0162,0.4105,0.5428
47,0.0001,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416,0.7305,0.8726,0.8738,0.7782,0.6574,0.6407,0.572,0.0701,0.406,0.5277
48,0.0001,0.3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356,0.7147,0.8729,0.8727,0.7624,0.6578,0.6442,0.5767,-0.0355,0.3872,0.5224
49,0.0001,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359,0.7162,0.8728,0.8735,0.7683,0.6625,0.6455,0.5717,-0.0137,0.3878,0.5254
50,0.0001,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441,0.733,0.8702,0.8711,0.7799,0.6722,0.633,0.5682,0.0048,0.4025,0.5317
51,0.0001,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368,0.7187,0.8728,0.8732,0.7628,0.6497,0.637,0.5748,0.0244,0.3784,0.5175
52,0.0,0.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7262,0.8721,0.8724,0.7692,0.6564,0.6314,0.5696,0.0497,0.4034,0.527
53,0.0,0.3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411,0.7245,0.8729,0.8736,0.7714,0.6715,0.6297,0.5605,0.019,0.3991,0.5227
54,0.0,0.3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384,0.7183,0.8723,0.8729,0.7784,0.6706,0.6421,0.5736,-0.0595,0.3883,0.5318
55,0.0,0.3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408,0.7287,0.8725,0.8727,0.7844,0.6588,0.6329,0.5726,0.0179,0.421,0.5346
56,0.0,0.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405,0.7312,0.8728,0.8739,0.7811,0.6656,0.6373,0.5724,0.0627,0.4125,0.5298
57,0.0,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373,0.7196,0.8727,0.8733,0.7732,0.6533,0.6373,0.5667,0.0014,0.3932,0.5276
58,0.0,0.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423,0.7301,0.8718,0.8737,0.7726,0.6557,0.6325,0.5599,0.0394,0.4021,0.5264
59,0.0,0.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431,0.7337,0.8717,0.8729,0.7807,0.6644,0.6299,0.5609,0.0347,0.415,0.5324
60,0.0,0.3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.7294,0.872,0.8732,0.7798,0.66,0.6224,0.5511,0.0146,0.4089,0.53
61,0.0,0.3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389,0.7279,0.8724,0.873,0.7887,0.6746,0.6246,0.5477,0.0206,0.4092,0.5345
62,0.0,0.3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385,0.7237,0.8723,0.8732,0.7651,0.6662,0.6329,0.5644,0.0206,0.383,0.5212
63,0.0,0.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392,0.7246,0.8728,0.8733,0.7859,0.6661,0.6316,0.5506,-0.0008,0.4084,0.5344
64,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379,0.7265,0.8728,0.8733,0.7837,0.6599,0.628,0.5635,0.0319,0.4117,0.5314
65,0.0,0.3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388,0.7272,0.8723,0.8736,0.7787,0.6471,0.6356,0.5758,0.007,0.4089,0.531
66,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352,0.7192,0.8725,0.8736,0.7779,0.6658,0.6268,0.559,-0.0154,0.3939,0.5297
67,0.0,0.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.7291,0.8723,0.8731,0.7773,0.6567,0.6266,0.5575,0.02,0.4016,0.5283
68,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385,0.7278,0.8719,0.8731,0.7894,0.665,0.628,0.5624,0.0385,0.4143,0.5376
69,0.0,0.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392,0.7286,0.8722,0.8734,0.7779,0.6608,0.6279,0.5609,0.0359,0.4058,0.5285
70,0.0,0.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.719,0.8732,0.8744,0.7737,0.6536,0.63,0.5633,0.0053,0.4001,0.5283
71,0.0,0.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.7287,0.8727,0.8737,0.7788,0.6652,0.6314,0.5743,0.0583,0.4143,0.5299
72,0.0,0.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377,0.7279,0.8725,0.8734,0.7824,0.6655,0.6238,0.5513,0.0105,0.4039,0.5345
73,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361,0.7251,0.8722,0.8732,0.7827,0.6623,0.6289,0.557,0.007,0.4069,0.5342
74,0.0,0.3249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387,0.7278,0.8725,0.8735,0.7763,0.6669,0.6273,0.5552,0.022,0.3975,0.5303
75,0.0,0.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379,0.7267,0.8725,0.8735,0.7819,0.6635,0.6289,0.5592,0.0257,0.4072,0.533
76,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386,0.728,0.8725,0.8732,0.7787,0.6588,0.6321,0.5608,0.037,0.4118,0.5301
77,0.0,0.3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384,0.7272,0.8724,0.8735,0.7821,0.6682,0.6305,0.556,0.0205,0.4066,0.5323
78,0.0,0.3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358,0.7236,0.8726,0.8736,0.778,0.6648,0.6291,0.5587,-0.0035,0.3993,0.5317
79,0.0,0.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344,0.7208,0.8725,0.8737,0.7767,0.662,0.6268,0.5603,-0.0008,0.3978,0.5313
80,0.0,0.3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383,0.7288,0.8724,0.8733,0.7818,0.6613,0.6285,0.561,0.0237,0.4098,0.5336
81,0.0,0.3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384,0.7307,0.8724,0.8735,0.783,0.6652,0.6264,0.5492,0.0358,0.4085,0.5338
82,0.0,0.3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355,0.723,0.8725,0.8737,0.7831,0.668,0.6275,0.5588,0.0123,0.406,0.534
83,0.0,0.3177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392,0.7305,0.8725,0.8736,0.7821,0.6675,0.6287,0.5604,0.0252,0.4083,0.5341
84,0.0,0.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351,0.7215,0.8725,0.8737,0.7809,0.6671,0.6249,0.5512,-0.005,0.4047,0.5342
85,0.0,0.3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368,0.7264,0.8724,0.8734,0.7785,0.6628,0.6264,0.5556,0.0115,0.4015,0.5326
86,0.0,0.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.7303,0.8721,0.8732,0.7813,0.666,0.6253,0.5492,0.0357,0.4076,0.5337
87,0.0,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374,0.7274,0.8723,0.8731,0.784,0.6619,0.6234,0.5482,0.0061,0.4069,0.5364
88,0.0,0.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.7247,0.8723,0.8733,0.7795,0.6652,0.6247,0.552,0.0053,0.4009,0.5339
89,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386,0.7297,0.8721,0.8733,0.7827,0.6683,0.6238,0.5509,0.0211,0.4067,0.5356
90,0.0,0.3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355,0.7243,0.8723,0.8733,0.7821,0.6657,0.6246,0.549,0.0078,0.4037,0.5347
91,0.0,0.3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357,0.7245,0.8725,0.8734,0.7826,0.6604,0.6251,0.5482,-0.0044,0.403,0.5357
92,0.0,0.3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379,0.7297,0.8723,0.8734,0.7844,0.6633,0.6245,0.5501,0.0261,0.4093,0.5359
93,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357,0.7255,0.8721,0.8732,0.7817,0.6657,0.6237,0.5453,0.0049,0.4031,0.535
94,0.0,0.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368,0.7271,0.8722,0.8732,0.7821,0.6653,0.624,0.5448,0.0111,0.4046,0.5355
95,0.0,0.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379,0.7295,0.8721,0.8732,0.7824,0.6664,0.6239,0.5468,0.0258,0.4075,0.5353
96,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386,0.7306,0.8721,0.8732,0.7834,0.6678,0.6234,0.5444,0.0233,0.4082,0.5361
97,0.0,0.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368,0.7269,0.8721,0.8732,0.7816,0.6667,0.6232,0.546,0.0114,0.4038,0.5351
98,0.0,0.3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372,0.7275,0.8721,0.8732,0.7817,0.6666,0.6232,0.5452,0.0119,0.4041,0.5351
99,0.0,0.3129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372,0.7279,0.8721,0.8731,0.7817,0.6669,0.6233,0.5446,0.0145,0.4047,0.535
100,0.0,0.3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0.7274,0.8722,0.8732,0.7818,0.6661,0.6233,0.5454,0.0114,0.4047,0.5351
