epoch,learning_rate,train_loss,valid_pooled_mae,valid_pooled_mse,valid_pooled_pearson,valid_pooled_spearman,valid_per_serum_mae_mean,valid_per_serum_mae_median,valid_within_serum_pearson_mean,valid_within_serum_spearman_mean,valid_serum_bias_mean,valid_serum_bias_abs_mean,valid_loss,test_pooled_mae,test_pooled_mse,test_pooled_pearson,test_pooled_spearman,test_per_serum_mae_mean,test_per_serum_mae_median,test_within_serum_pearson_mean,test_within_serum_spearman_mean,test_serum_bias_mean,test_serum_bias_abs_mean,test_loss
11,0.0001,0.5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164,0.88,0.8426,0.843,0.8008,0.7387,0.6066,0.5492,0.032,0.474,0.5777
12,0.0001,0.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037,0.8578,0.8464,0.8473,0.8044,0.7166,0.6016,0.5499,-0.1109,0.4852,0.5816
13,0.0001,0.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189,0.8918,0.8436,0.8456,0.7991,0.705,0.5951,0.5315,0.1023,0.4765,0.5809
14,0.0001,0.5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,0.8768,0.8434,0.8421,0.7835,0.7286,0.5927,0.5475,-0.0895,0.4712,0.5732
15,0.0001,0.5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039,0.8533,0.8477,0.8475,0.7715,0.7113,0.6028,0.5526,0.0616,0.441,0.5558
16,0.0001,0.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153,0.8739,0.8479,0.8487,0.7734,0.7185,0.5915,0.5378,0.1876,0.4526,0.5547
17,0.0001,0.4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163,0.871,0.8481,0.848,0.7825,0.7169,0.5953,0.5429,0.125,0.4573,0.5629
18,0.0001,0.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.8506,0.8473,0.8461,0.7719,0.7084,0.5971,0.5507,-0.0411,0.4543,0.5538
19,0.0001,0.4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084,0.8678,0.8472,0.8474,0.793,0.7179,0.5869,0.5246,-0.2118,0.4856,0.5799
20,0.0001,0.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711,0.8685,0.8468,0.8465,0.7778,0.7178,0.5902,0.5334,0.1388,0.4598,0.5572
21,0.0001,0.4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977,0.8442,0.8483,0.847,0.7571,0.6965,0.5895,0.5341,-0.0565,0.4272,0.5459
22,0.0001,0.4717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956,0.8403,0.8501,0.849,0.7549,0.6759,0.5705,0.5144,-0.0416,0.4272,0.5486
23,0.0001,0.4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175,0.8824,0.8479,0.848,0.7965,0.7055,0.5955,0.5358,0.2011,0.4783,0.5736
24,0.0001,0.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038,0.8594,0.8468,0.8459,0.7633,0.6907,0.5912,0.5433,0.0556,0.4449,0.5575
25,0.0001,0.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.8427,0.8492,0.8483,0.7477,0.6936,0.5961,0.5412,0.0053,0.4246,0.5427
26,0.0001,0.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955,0.8359,0.8502,0.8494,0.7576,0.7087,0.597,0.5379,-0.002,0.4273,0.5407
27,0.0001,0.4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916,0.8292,0.8517,0.8507,0.7548,0.6987,0.6052,0.5476,0.037,0.4304,0.5393
28,0.0001,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881,0.8227,0.8523,0.851,0.7448,0.69,0.5983,0.5339,-0.029,0.4143,0.538
29,0.0001,0.4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941,0.841,0.8505,0.8493,0.7535,0.6907,0.596,0.5416,0.0435,0.4199,0.5389
30,0.0001,0.4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936,0.8415,0.8485,0.8468,0.7566,0.7181,0.5673,0.5158,0.0213,0.419,0.5427
31,0.0001,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978,0.8416,0.8509,0.8486,0.7775,0.7064,0.5928,0.5365,-0.1434,0.4557,0.5623
32,0.0001,0.4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.8448,0.849,0.8468,0.763,0.6929,0.5908,0.5433,-0.0248,0.4346,0.5473
33,0.0001,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097,0.8685,0.8509,0.8493,0.768,0.6998,0.5871,0.5383,0.1492,0.4382,0.5484
34,0.0001,0.4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038,0.8593,0.8508,0.8486,0.7529,0.706,0.5878,0.5334,0.1234,0.4311,0.5401
35,0.0001,0.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901,0.8282,0.8513,0.8506,0.7508,0.685,0.5891,0.5357,-0.0088,0.4071,0.5352
36,0.0001,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934,0.8388,0.8515,0.8499,0.7401,0.6916,0.5889,0.5221,0.0248,0.3898,0.5292
37,0.0001,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907,0.8366,0.8506,0.8487,0.7527,0.6971,0.588,0.5298,-0.0604,0.4149,0.5417
38,0.0001,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.8279,0.8515,0.8507,0.7611,0.694,0.594,0.5468,0.0263,0.418,0.5441
39,0.0001,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918,0.8303,0.8518,0.8499,0.7619,0.6897,0.5934,0.5319,0.0488,0.4278,0.5428
40,0.0001,0.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909,0.8401,0.8511,0.8492,0.7623,0.6949,0.5931,0.5441,-0.0635,0.4297,0.5499
41,0.0001,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898,0.8282,0.8511,0.8494,0.7537,0.6865,0.5935,0.548,0.01,0.4077,0.5372
42,0.0001,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895,0.8279,0.8533,0.8521,0.7462,0.7003,0.5916,0.5318,0.0637,0.4092,0.5347
43,0.0001,0.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6798,0.8169,0.8537,0.8524,0.7391,0.6914,0.5935,0.5436,-0.0109,0.4032,0.5284
44,0.0001,0.4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038,0.858,0.8509,0.8491,0.7579,0.6998,0.591,0.5411,0.1278,0.4325,0.5417
45,0.0001,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977,0.8494,0.8492,0.8474,0.7475,0.6809,0.5736,0.5211,0.0098,0.4001,0.5401
46,0.0001,0.4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873,0.8288,0.8514,0.8505,0.7666,0.695,0.5911,0.5439,-0.0331,0.4067,0.5425
47,0.0001,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899,0.8334,0.8515,0.8488,0.748,0.6793,0.5704,0.5316,-0.0544,0.4033,0.5391
48,0.0001,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883,0.8311,0.8516,0.8498,0.7528,0.6882,0.5842,0.5416,0.0159,0.4025,0.5367
49,0.0001,0.3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697,0.8448,0.8508,0.8494,0.7655,0.7077,0.5747,0.52,-0.0011,0.4106,0.5448
50,0.0001,0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845,0.8288,0.8526,0.8509,0.7458,0.6997,0.5904,0.5421,-0.0685,0.4048,0.5362
51,0.0001,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6892,0.8379,0.8505,0.8496,0.7582,0.7021,0.5895,0.547,0.0088,0.4045,0.541
52,0.0,0.3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944,0.8468,0.8513,0.8497,0.7542,0.6848,0.5737,0.5291,0.0724,0.4158,0.5411
53,0.0,0.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945,0.8408,0.8517,0.85,0.7626,0.6824,0.5894,0.5453,0.0667,0.404,0.5416
54,0.0,0.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984,0.8528,0.8516,0.8506,0.7564,0.693,0.5904,0.5419,0.0945,0.4089,0.5401
55,0.0,0.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879,0.8335,0.8511,0.8497,0.7574,0.6945,0.5786,0.5248,-0.0745,0.4205,0.5473
56,0.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.8342,0.8511,0.8493,0.77,0.7053,0.5735,0.5239,-0.0485,0.4184,0.5501
57,0.0,0.3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907,0.8419,0.8501,0.8483,0.7492,0.6884,0.5928,0.5508,0.0209,0.4014,0.5358
58,0.0,0.3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881,0.8353,0.851,0.85,0.7539,0.6701,0.5832,0.5306,0.0421,0.3929,0.5377
59,0.0,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941,0.8463,0.8509,0.8493,0.7513,0.688,0.5857,0.536,0.0705,0.4152,0.5393
60,0.0,0.3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6892,0.8402,0.8496,0.8479,0.7553,0.6907,0.5827,0.5284,0.0012,0.3994,0.5419
61,0.0,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901,0.8357,0.8508,0.8493,0.751,0.7083,0.5871,0.5396,0.005,0.3908,0.5374
62,0.0,0.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689,0.8361,0.8512,0.8493,0.7499,0.681,0.5869,0.5351,0.0282,0.3943,0.5383
63,0.0,0.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982,0.8541,0.8497,0.849,0.7603,0.6851,0.5856,0.5401,0.0396,0.4058,0.5438
64,0.0,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919,0.8435,0.8499,0.8488,0.7646,0.692,0.5806,0.5315,0.0267,0.4008,0.5456
65,0.0,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877,0.8399,0.8506,0.8491,0.7565,0.6876,0.5828,0.5404,0.0192,0.3931,0.54
66,0.0,0.3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933,0.8465,0.8493,0.8482,0.7638,0.6848,0.5822,0.5342,0.0285,0.4132,0.5456
67,0.0,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939,0.849,0.8492,0.8474,0.7622,0.6961,0.5835,0.5438,0.0126,0.4016,0.5439
68,0.0,0.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864,0.8366,0.8507,0.8496,0.7566,0.6868,0.585,0.545,-0.0293,0.3969,0.5406
69,0.0,0.3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914,0.8443,0.8503,0.8491,0.7593,0.6878,0.5827,0.537,0.0025,0.4104,0.5444
70,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882,0.8392,0.8508,0.8491,0.7652,0.6846,0.5684,0.5245,0.0327,0.4055,0.5448
71,0.0,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905,0.8401,0.8498,0.8487,0.764,0.7021,0.5688,0.5214,-0.001,0.4053,0.5455
72,0.0,0.3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919,0.8441,0.85,0.8487,0.7599,0.6987,0.5799,0.5327,0.0291,0.4046,0.5431
73,0.0,0.3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854,0.837,0.8505,0.849,0.7528,0.6874,0.581,0.5351,-0.0091,0.3902,0.5388
74,0.0,0.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.8366,0.8506,0.8487,0.7596,0.6843,0.5807,0.5238,-0.0186,0.4009,0.5436
75,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896,0.8429,0.8511,0.8494,0.7539,0.6792,0.5837,0.5324,0.0252,0.3895,0.5394
76,0.0,0.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885,0.842,0.851,0.8491,0.7549,0.6847,0.5807,0.5299,-0.0234,0.3942,0.5417
77,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887,0.8382,0.8505,0.8492,0.7596,0.6869,0.5797,0.5305,-0.0076,0.3977,0.5415
78,0.0,0.3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.8395,0.85,0.8488,0.7604,0.6931,0.5783,0.5307,-0.0058,0.3985,0.5426
79,0.0,0.3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904,0.8431,0.8495,0.8483,0.7615,0.6833,0.5769,0.5219,0.0157,0.3965,0.5434
80,0.0,0.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893,0.8404,0.8506,0.8493,0.7579,0.6819,0.5809,0.5306,0.0123,0.3904,0.5405
81,0.0,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901,0.8457,0.8494,0.8478,0.7584,0.6789,0.5787,0.5308,0.0105,0.3912,0.5432
82,0.0,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881,0.8422,0.85,0.8487,0.7571,0.6787,0.5793,0.5371,0.0119,0.3893,0.5408
83,0.0,0.3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872,0.8418,0.85,0.8486,0.7558,0.6743,0.5791,0.528,-0.0062,0.3875,0.5416
84,0.0,0.3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,0.8431,0.85,0.8486,0.7553,0.6833,0.5779,0.5327,0.0298,0.3894,0.5397
85,0.0,0.3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,0.8415,0.8496,0.8483,0.7595,0.6836,0.5759,0.5242,0.0131,0.3928,0.5421
86,0.0,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887,0.8424,0.8504,0.849,0.7571,0.6783,0.578,0.5239,0.0195,0.387,0.5407
87,0.0,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908,0.8471,0.8496,0.8483,0.7596,0.6838,0.5766,0.5273,0.0247,0.3926,0.5428
88,0.0,0.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905,0.847,0.8499,0.8486,0.76,0.675,0.5758,0.5243,0.018,0.3933,0.5433
89,0.0,0.3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.846,0.8501,0.8488,0.7569,0.676,0.5763,0.5285,0.0368,0.3924,0.5412
90,0.0,0.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887,0.8439,0.8501,0.8488,0.7583,0.6833,0.5775,0.5266,0.0205,0.3929,0.542
91,0.0,0.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871,0.841,0.8501,0.8488,0.759,0.684,0.5759,0.5289,-0.0044,0.3916,0.5429
92,0.0,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882,0.8426,0.85,0.8488,0.7581,0.6859,0.5756,0.527,0.0114,0.3906,0.5417
93,0.0,0.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,0.8413,0.8502,0.8488,0.758,0.6852,0.5763,0.5324,0.0086,0.3899,0.5418
94,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885,0.843,0.85,0.8487,0.7585,0.6846,0.5758,0.5273,0.0088,0.3901,0.5421
95,0.0,0.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,0.8439,0.8501,0.8487,0.7587,0.6826,0.5764,0.5325,0.0123,0.391,0.5422
96,0.0,0.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883,0.8426,0.85,0.8486,0.7592,0.6849,0.5762,0.5313,0.0088,0.3915,0.5423
97,0.0,0.3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,0.8437,0.8499,0.8486,0.7594,0.6834,0.5759,0.5328,0.0151,0.3918,0.5424
98,0.0,0.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893,0.8448,0.8499,0.8486,0.7594,0.6835,0.5758,0.5267,0.0165,0.3914,0.5426
99,0.0,0.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,0.8437,0.8499,0.8486,0.7591,0.6845,0.5759,0.5267,0.011,0.3909,0.5426
100,0.0,0.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6886,0.8438,0.8499,0.8486,0.7588,0.684,0.576,0.5334,0.0076,0.3903,0.5427
