epoch,learning_rate,train_loss,valid_pooled_mae,valid_pooled_mse,valid_pooled_pearson,valid_pooled_spearman,valid_per_serum_mae_mean,valid_per_serum_mae_median,valid_within_serum_pearson_mean,valid_within_serum_spearman_mean,valid_serum_bias_mean,valid_serum_bias_abs_mean,valid_loss,test_pooled_mae,test_pooled_mse,test_pooled_pearson,test_pooled_spearman,test_per_serum_mae_mean,test_per_serum_mae_median,test_within_serum_pearson_mean,test_within_serum_spearman_mean,test_serum_bias_mean,test_serum_bias_abs_mean,test_loss
11,0.0001,0.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739,0.7743,0.8575,0.856,0.8447,0.6921,0.5735,0.5026,-0.0444,0.5009,0.5979
12,0.0001,0.4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666,0.7594,0.86,0.8572,0.8203,0.6845,0.5969,0.522,-0.0296,0.4678,0.5778
13,0.0001,0.4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643,0.7543,0.8615,0.8609,0.814,0.6595,0.5748,0.51,0.0171,0.4632,0.5697
14,0.0001,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,0.7478,0.8625,0.8606,0.8235,0.6669,0.6003,0.5216,0.017,0.4533,0.5815
15,0.0001,0.4571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582,0.7406,0.8653,0.8627,0.8089,0.6724,0.5954,0.529,-0.0728,0.4574,0.5692
16,0.0001,0.4503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564,0.7345,0.8656,0.8632,0.791,0.6546,0.6035,0.5369,-0.0311,0.4403,0.5562
17,0.0001,0.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573,0.7446,0.8641,0.8632,0.7961,0.6584,0.6144,0.5317,0.0472,0.4527,0.5615
18,0.0001,0.4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597,0.7501,0.8642,0.862,0.7927,0.6579,0.6536,0.5872,-0.099,0.4657,0.5595
19,0.0001,0.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676,0.7684,0.8607,0.8599,0.7931,0.6443,0.6075,0.5364,0.0056,0.4664,0.5615
20,0.0001,0.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581,0.7437,0.8647,0.8636,0.7902,0.6473,0.6382,0.5697,-0.0609,0.4634,0.5541
21,0.0001,0.4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569,0.744,0.8643,0.8641,0.7739,0.656,0.6171,0.5539,0.0673,0.4403,0.5411
22,0.0001,0.4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562,0.7385,0.8686,0.8663,0.7842,0.6472,0.5979,0.535,0.0505,0.4435,0.5429
23,0.0001,0.4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412,0.7063,0.8704,0.8682,0.7669,0.633,0.608,0.5358,0.0117,0.4059,0.5298
24,0.0001,0.4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465,0.7205,0.8685,0.8665,0.7585,0.6352,0.6157,0.5545,-0.0331,0.4166,0.5284
25,0.0001,0.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516,0.7238,0.8708,0.8692,0.7873,0.6518,0.6159,0.5526,0.0575,0.4519,0.5392
26,0.0001,0.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478,0.7304,0.8698,0.8679,0.7735,0.642,0.6363,0.5731,0.0516,0.44,0.5381
27,0.0001,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408,0.7116,0.8698,0.8677,0.7532,0.6358,0.6289,0.5664,-0.0184,0.4148,0.5276
28,0.0001,0.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471,0.7304,0.8681,0.8665,0.7585,0.65,0.6368,0.5595,0.0928,0.427,0.5276
29,0.0001,0.4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.7216,0.8698,0.868,0.7675,0.6326,0.6313,0.561,-0.0272,0.4317,0.5326
30,0.0001,0.4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,0.72,0.8685,0.8673,0.7909,0.6353,0.6119,0.5466,0.0414,0.4422,0.5459
31,0.0001,0.4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381,0.7062,0.8717,0.8698,0.7625,0.6334,0.6327,0.5681,-0.046,0.4128,0.5335
32,0.0001,0.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403,0.7086,0.8709,0.8688,0.7717,0.639,0.627,0.5514,-0.0602,0.4279,0.5378
33,0.0001,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413,0.7176,0.8702,0.8685,0.7634,0.6284,0.6089,0.546,-0.098,0.4129,0.536
34,0.0001,0.3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431,0.7165,0.8714,0.8695,0.7529,0.6355,0.6207,0.561,0.0329,0.4232,0.5253
35,0.0001,0.3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.7017,0.872,0.8707,0.7394,0.6274,0.6174,0.5588,-0.0186,0.4002,0.5165
36,0.0001,0.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,0.7179,0.8704,0.8694,0.7831,0.6399,0.6451,0.5897,0.0735,0.4429,0.5422
37,0.0001,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388,0.707,0.8703,0.8693,0.7508,0.6282,0.6624,0.5973,-0.0104,0.4173,0.5237
38,0.0001,0.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518,0.7302,0.8718,0.8706,0.7853,0.6517,0.6249,0.5548,0.0989,0.4635,0.5403
39,0.0001,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,0.7098,0.8718,0.8704,0.7599,0.6375,0.6126,0.5466,0.0492,0.4219,0.5266
40,0.0001,0.3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401,0.7171,0.8701,0.8682,0.7866,0.6465,0.6387,0.5746,0.06,0.4405,0.5417
41,0.0001,0.3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381,0.7138,0.8704,0.8697,0.7646,0.6291,0.6404,0.5779,-0.0012,0.4165,0.5338
42,0.0001,0.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,0.7067,0.8726,0.8713,0.7529,0.6327,0.6348,0.577,0.0202,0.4055,0.5207
43,0.0001,0.3721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368,0.7062,0.8717,0.8705,0.7724,0.6418,0.6556,0.5959,-0.103,0.4533,0.5456
44,0.0001,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402,0.7118,0.8724,0.8715,0.7754,0.6339,0.6327,0.5715,0.0166,0.4337,0.5382
45,0.0001,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333,0.6986,0.8725,0.8715,0.7593,0.6266,0.6394,0.5704,-0.0414,0.4181,0.5261
46,0.0001,0.3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637,0.7081,0.8737,0.8728,0.7655,0.6424,0.6477,0.5793,0.0965,0.438,0.5238
47,0.0001,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,0.7031,0.8723,0.8715,0.7675,0.6309,0.6193,0.5457,-0.064,0.4164,0.5282
48,0.0001,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327,0.7041,0.8737,0.8726,0.7598,0.626,0.6588,0.5901,0.0223,0.4221,0.5271
49,0.0001,0.3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502,0.7331,0.8717,0.8708,0.7731,0.6363,0.6384,0.5736,0.003,0.4278,0.5348
50,0.0001,0.3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.7001,0.8729,0.8718,0.7448,0.6245,0.6451,0.5865,0.0433,0.4104,0.5154
51,0.0001,0.3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372,0.7102,0.872,0.8713,0.7817,0.6409,0.6226,0.5547,0.0152,0.4399,0.5353
52,0.0,0.3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361,0.7084,0.8715,0.8708,0.7449,0.6296,0.6119,0.5427,0.0076,0.4018,0.5181
53,0.0,0.3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.7049,0.8724,0.8714,0.7595,0.6309,0.6442,0.5801,0.0162,0.4139,0.5262
54,0.0,0.3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324,0.7036,0.8717,0.8711,0.7586,0.63,0.6381,0.5748,-0.0637,0.4107,0.5281
55,0.0,0.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396,0.7167,0.871,0.8711,0.751,0.6293,0.614,0.5524,0.0091,0.4196,0.5218
56,0.0,0.3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334,0.7031,0.8725,0.8716,0.7653,0.6292,0.6236,0.5594,-0.0332,0.4238,0.5296
57,0.0,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347,0.7095,0.8725,0.8717,0.7559,0.6283,0.6725,0.6133,0.0296,0.411,0.5223
58,0.0,0.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333,0.7048,0.872,0.8712,0.7507,0.6308,0.6142,0.5481,-0.0248,0.3937,0.5196
59,0.0,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341,0.7045,0.8731,0.8718,0.7523,0.6353,0.6609,0.6001,0.0308,0.4121,0.5189
60,0.0,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,0.7062,0.8724,0.8714,0.7617,0.6242,0.6444,0.5909,0.0105,0.4162,0.5258
61,0.0,0.3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311,0.7003,0.8728,0.8716,0.7573,0.6282,0.6153,0.5529,-0.0088,0.4141,0.5213
62,0.0,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348,0.7084,0.8721,0.871,0.7573,0.637,0.6558,0.5964,0.0085,0.4067,0.5266
63,0.0,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322,0.7011,0.873,0.8722,0.7509,0.6271,0.6374,0.5656,-0.036,0.4024,0.5184
64,0.0,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372,0.714,0.8712,0.8699,0.7581,0.6274,0.6294,0.5693,0.0288,0.4214,0.5222
65,0.0,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337,0.7045,0.8728,0.8719,0.7596,0.6305,0.644,0.5872,-0.0024,0.4159,0.5242
66,0.0,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396,0.7113,0.8719,0.8708,0.7507,0.6305,0.6261,0.5644,-0.0144,0.4021,0.5222
67,0.0,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,0.7117,0.872,0.8711,0.7584,0.6342,0.6438,0.5829,0.0342,0.4154,0.5235
68,0.0,0.3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341,0.7056,0.8717,0.8716,0.7516,0.6334,0.6444,0.5784,0.004,0.406,0.5227
69,0.0,0.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355,0.7081,0.8722,0.8713,0.7508,0.6318,0.6458,0.5843,0.0405,0.4067,0.5199
70,0.0,0.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326,0.7053,0.8723,0.8712,0.7461,0.6288,0.6469,0.5916,-0.018,0.3978,0.5193
71,0.0,0.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331,0.7054,0.8723,0.8715,0.7543,0.6258,0.6314,0.5779,-0.0014,0.4041,0.5226
72,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346,0.7064,0.8725,0.8715,0.7511,0.6223,0.6305,0.5727,-0.0079,0.3962,0.5207
73,0.0,0.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331,0.7031,0.8725,0.8716,0.7468,0.6209,0.6277,0.5743,-0.0106,0.3972,0.5208
74,0.0,0.3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329,0.7033,0.8726,0.8717,0.7496,0.6229,0.644,0.5849,-0.0346,0.4011,0.5228
75,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637,0.7122,0.8725,0.8713,0.759,0.6277,0.6298,0.5779,0.0131,0.4118,0.5256
76,0.0,0.3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341,0.7054,0.8721,0.871,0.7469,0.6282,0.6424,0.5836,-0.0012,0.3973,0.5197
77,0.0,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361,0.7116,0.872,0.871,0.7527,0.6274,0.6288,0.5792,0.0039,0.4003,0.5238
78,0.0,0.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.709,0.8715,0.8706,0.7491,0.6258,0.6426,0.5841,0.0147,0.4025,0.52
79,0.0,0.3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359,0.7103,0.8715,0.8708,0.7556,0.6262,0.629,0.5672,-0.0156,0.4028,0.5263
80,0.0,0.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343,0.7079,0.8721,0.8711,0.7508,0.629,0.6296,0.5712,-0.0117,0.3981,0.5222
81,0.0,0.3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6332,0.7072,0.8718,0.8712,0.7506,0.6292,0.6282,0.566,0.0106,0.4021,0.5211
82,0.0,0.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354,0.7099,0.8716,0.8708,0.7504,0.6322,0.6437,0.5865,0.0002,0.4003,0.5216
83,0.0,0.3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.7098,0.8714,0.8704,0.7525,0.6306,0.6303,0.5708,-0.0075,0.4017,0.5239
84,0.0,0.3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.71,0.8716,0.8705,0.7507,0.626,0.6311,0.5766,-0.0098,0.4016,0.5219
85,0.0,0.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345,0.7093,0.8718,0.8709,0.7511,0.6301,0.6314,0.5773,-0.0046,0.401,0.5219
86,0.0,0.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343,0.7095,0.8718,0.8707,0.7514,0.6294,0.6458,0.5839,0.0013,0.4019,0.5222
87,0.0,0.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363,0.7124,0.8719,0.8708,0.7534,0.6269,0.6458,0.5854,0.0083,0.4047,0.5231
88,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343,0.7093,0.8716,0.8705,0.752,0.6282,0.63,0.5763,-0.0204,0.3996,0.5241
89,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348,0.7102,0.8717,0.8705,0.7522,0.6248,0.6308,0.5743,-0.0173,0.4008,0.5236
90,0.0,0.3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339,0.7091,0.8715,0.8705,0.7522,0.6239,0.6297,0.5688,-0.0155,0.4014,0.5234
91,0.0,0.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348,0.7103,0.8716,0.8705,0.7518,0.6267,0.6301,0.5739,-0.0087,0.4,0.5233
92,0.0,0.3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344,0.7096,0.8718,0.8707,0.751,0.6281,0.6301,0.5776,-0.0038,0.4009,0.5227
93,0.0,0.3129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351,0.7111,0.8715,0.8705,0.752,0.6266,0.6299,0.5776,-0.0082,0.3991,0.5235
94,0.0,0.3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357,0.7122,0.8715,0.8705,0.7534,0.6274,0.6296,0.5726,-0.0022,0.4011,0.5237
95,0.0,0.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352,0.711,0.8716,0.8706,0.7518,0.6265,0.6301,0.5766,-0.0103,0.3977,0.5232
96,0.0,0.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351,0.7104,0.8716,0.8705,0.7517,0.6283,0.63,0.5773,-0.0152,0.3971,0.5234
97,0.0,0.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,0.7107,0.8715,0.8705,0.7526,0.6271,0.6295,0.5777,-0.0049,0.4001,0.5235
98,0.0,0.3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353,0.7116,0.8715,0.8705,0.7528,0.6275,0.6294,0.5746,-0.0036,0.4001,0.5235
99,0.0,0.3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356,0.7123,0.8715,0.8705,0.7529,0.6283,0.6298,0.5763,-0.0011,0.4005,0.5236
100,0.0,0.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351,0.7114,0.8715,0.8704,0.752,0.6269,0.6297,0.5757,-0.006,0.3992,0.5233
